"gene_symbol";"gene_name";"entrez_id";"total";"ovevrexp";"underexp";"p_value"
"DHRS3";"dehydrogenase/reductase 3";"9249";"20";"1";"0";"0.00021949"
"PTER";"phosphotriesterase related";"9317";"18";"0";"1";"0.00018442"
"TRIP13";"thyroid hormone receptor interactor 13";"9319";"20";"0";"1";"0.0000000321"
"SLIT2";"slit guidance ligand 2";"9353";"17";"0";"1";"0.0000000581"
"SNRNP40";"small nuclear ribonucleoprotein U5 subunit 40";"9410";"21";"0";"1";"0.0033472"
"ARHGAP29";"Rho GTPase activating protein 29";"9411";"17";"1";"0";"0.0000659"
"ITM2B";"integral membrane protein 2B";"9445";"19";"1";"0";"0.000016"
"KIF23";"kinesin family member 23";"9493";"21";"0";"1";"0.0000000629"
"GDF15";"growth differentiation factor 15";"9518";"17";"1";"0";"0.0000659"
"EEF1E1";"eukaryotic translation elongation factor 1 epsilon 1";"9521";"16";"0";"1";"0.000680977"
"TMEM59";"transmembrane protein 59";"9528";"21";"1";"0";"0.00031014"
"ATP6V1G1";"ATPase H+ transporting V1 subunit G1";"9550";"21";"1";"0";"0.0000382"
"PREPL";"prolyl endopeptidase like";"9581";"19";"1";"0";"0.001163626"
"APOBEC3B";"apolipoprotein B mRNA editing enzyme catalytic subunit 3B";"9582";"11";"0";"1";"0.000696728"
"KIF20B";"kinesin family member 20B";"9585";"20";"0";"1";"0.0000498"
"AKAP12";"A-kinase anchoring protein 12";"9590";"21";"0";"1";"0.0033472"
"IER2";"immediate early response 2";"9592";"16";"0";"1";"0.000680977"
"RIN1";"Ras and Rab interactor 1";"9610";"21";"0";"1";"0.0033472"
"SNCAIP";"synuclein alpha interacting protein";"9627";"17";"0";"1";"0.006415198"
"ISG15";"ISG15 ubiquitin like modifier";"9636";"19";"1";"0";"0.000151463"
"SH3PXD2A";"SH3 and PX domains 2A";"9644";"16";"1";"0";"0.003195709"
"CEP135";"centrosomal protein 135";"9662";"19";"0";"1";"0.001902323"
"IPO13";"importin 13";"9670";"20";"1";"0";"0.001568256"
"ESPL1";"extra spindle pole bodies like 1, separase";"9700";"18";"0";"1";"0.00018442"
"CEP57";"centrosomal protein 57";"9702";"19";"0";"1";"0.001902323"
"HDAC9";"histone deacetylase 9";"9734";"20";"1";"0";"0.001568256"
"KNTC1";"kinetochore associated 1";"9735";"16";"0";"1";"0.0000757"
"SNPH";"syntaphilin";"9751";"16";"1";"0";"0.003195709"
"PCLAF";"PCNA clamp associated factor";"9768";"21";"0";"1";"0.0000000629"
"EIF4A3";"eukaryotic translation initiation factor 4A3";"9775";"21";"0";"1";"0.0000752"
"DLGAP5";"DLG associated protein 5";"9787";"19";"0";"1";"0.00000024"
"URB2";"URB2 ribosome biogenesis homolog";"9816";"16";"0";"1";"0.004818595"
"ARHGAP11A";"Rho GTPase activating protein 11A";"9824";"14";"0";"1";"0.00029058"
"MELK";"maternal embryonic leucine zipper kinase";"9833";"19";"0";"1";"0.0000000155"
"GINS1";"GINS complex subunit 1";"9837";"18";"0";"1";"0.00018442"
"HEPH";"hephaestin";"9843";"17";"0";"1";"0.006415198"
"NUAK1";"NUAK family kinase 1";"9891";"20";"1";"0";"0.00000237"
"SV2A";"synaptic vesicle glycoprotein 2A";"9900";"16";"0";"1";"0.004818595"
"NCAPD2";"non-SMC condensin I complex subunit D2";"9918";"15";"0";"1";"0.003525589"
"KIF14";"kinesin family member 14";"9928";"18";"0";"1";"0.001387913"
"PUM3";"pumilio RNA binding family member 3";"9933";"20";"0";"1";"0.00039374"
"GFPT2";"glutamine-fructose-6-phosphate transaminase 2";"9945";"16";"0";"1";"0.004818595"
"HS3ST3A1";"heparan sulfate-glucosamine 3-sulfotransferase 3A1";"9955";"19";"0";"1";"0.001902323"
"USP3";"ubiquitin specific peptidase 3";"9960";"17";"0";"1";"0.006415198"
"THOC1";"THO complex 1";"9984";"17";"0";"1";"0.006415198"
"HNRNPDL";"heterogeneous nuclear ribonucleoprotein D like";"9987";"20";"0";"1";"0.002548858"
"NAALADL1";"N-acetylated alpha-linked acidic dipeptidase like 1";"10004";"16";"0";"1";"0.000680977"
"TROAP";"trophinin associated protein";"10024";"17";"0";"1";"0.000000923"
"CHAF1A";"chromatin assembly factor 1 subunit A";"10036";"19";"0";"1";"0.000273358"
"SMC4";"structural maintenance of chromosomes 4";"10051";"20";"0";"1";"0.000000449"
"UBA2";"ubiquitin like modifier activating enzyme 2";"10054";"20";"0";"1";"0.00039374"
"SAE1";"SUMO1 activating enzyme subunit 1";"10055";"19";"0";"1";"0.001902323"
"EDIL3";"EGF like repeats and discoidin domains 3";"10085";"17";"1";"0";"0.004278705"
"KIF20A";"kinesin family member 20A";"10112";"15";"0";"1";"0.0000455"
"FRY";"FRY microtubule binding protein";"10129";"18";"1";"0";"0.000843996"
"TRAP1";"TNF receptor associated protein 1";"10131";"19";"0";"1";"0.001902323"
"OPTN";"optineurin";"10133";"18";"1";"0";"0.000101565"
"TOB1";"transducer of ERBB2, 1";"10140";"19";"1";"0";"0.000151463"
"CEBPZ";"CCAAT enhancer binding protein zeta";"10153";"20";"0";"1";"0.002548858"
"TRIM28";"tripartite motif containing 28";"10155";"20";"0";"1";"0.00039374"
"AASS";"aminoadipate-semialdehyde synthase";"10157";"18";"0";"1";"0.001387913"
"ATP6AP2";"ATPase H+ transporting accessory protein 2";"10159";"17";"1";"0";"0.00000582"
"ALYREF";"Aly/REF export factor";"10189";"16";"0";"1";"0.004818595"
"PRMT3";"protein arginine methyltransferase 3";"10196";"17";"0";"1";"0.0000118"
"DDX39A";"DExD-box helicase 39A";"10212";"15";"0";"1";"0.000000218"
"HNRNPR";"heterogeneous nuclear ribonucleoprotein R";"10236";"20";"0";"1";"0.00000519"
"EFS";"embryonal Fyn-associated substrate";"10278";"19";"0";"1";"0.000273358"
"MRVI1";"murine retrovirus integration site 1 homolog [Source:HGNC Symbol;Acc:HGNC:7237]";"10335";"19";"1";"0";"0.001163626"
"TRIM22";"tripartite motif containing 22";"10346";"19";"1";"0";"0.00000139"
"CITED2";"Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2";"10370";"20";"1";"0";"0.00000237"
"TUBA1B";"tubulin alpha 1b";"10376";"15";"0";"1";"0.000453984"
"TUBB4B";"tubulin beta 4B class IVb";"10383";"17";"0";"1";"0.000986749"
"NDRG1";"N-myc downstream regulated 1";"10397";"20";"1";"0";"0.001568256"
"NDC80";"NDC80 kinetochore complex component";"10403";"19";"0";"1";"0.00000024"
"CPQ";"carboxypeptidase Q";"10404";"18";"1";"0";"0.000843996"
"IFITM3";"interferon induced transmembrane protein 3";"10410";"17";"1";"0";"0.004278705"
"PGRMC2";"progesterone receptor membrane component 2";"10424";"20";"1";"0";"0.00021949"
"TUBGCP3";"tubulin gamma complex associated protein 3";"10426";"19";"0";"1";"0.001902323"
"TOMM40";"translocase of outer mitochondrial membrane 40";"10452";"20";"0";"1";"0.0000498"
"GPNMB";"glycoprotein nmb";"10457";"20";"1";"0";"0.00000237"
"MAD2L2";"mitotic arrest deficient 2 like 2";"10459";"15";"0";"1";"0.003525589"
"TACC3";"transforming acidic coiled-coil containing protein 3";"10460";"19";"0";"1";"0.000000000816"
"PPIH";"peptidylprolyl isomerase H";"10465";"19";"0";"1";"0.000032"
"FST";"follistatin";"10468";"20";"0";"1";"0.00000519"
"CAP2";"cyclase associated actin cytoskeleton regulatory protein 2";"10486";"19";"1";"0";"0.001163626"
"SYNCRIP";"synaptotagmin binding cytoplasmic RNA interacting protein";"10492";"21";"0";"1";"0.000553004"
"SEMA3C";"semaphorin 3C";"10512";"21";"1";"0";"0.00031014"
"NOP56";"NOP56 ribonucleoprotein";"10528";"12";"0";"1";"0.001121691"
"RNASEH2A";"ribonuclease H2 subunit A";"10535";"20";"0";"1";"0.00000519"
"ANP32B";"acidic nuclear phosphoprotein 32 family member B";"10541";"18";"0";"1";"0.00000172"
"DPYSL4";"dihydropyrimidinase like 4";"10570";"18";"1";"0";"0.000843996"
"CCT2";"chaperonin containing TCP1 subunit 2";"10576";"18";"0";"1";"0.001387913"
"NPC2";"NPC intracellular cholesterol transporter 2";"10577";"18";"1";"0";"0.000843996"
"SMC2";"structural maintenance of chromosomes 2";"10592";"21";"0";"1";"0.0000752"
"PAICS";"phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase";"10606";"21";"0";"1";"0.0000000629"
"MXD4";"MAX dimerization protein 4";"10608";"13";"1";"0";"0.000104577"
"SPAG5";"sperm associated antigen 5";"10615";"19";"0";"1";"0.00000024"
"TGOLN2";"trans-golgi network protein 2";"10618";"19";"1";"0";"0.000151463"
"TXNIP";"thioredoxin interacting protein";"10628";"17";"1";"0";"0.004278705"
"POSTN";"periostin";"10631";"20";"0";"1";"0.00039374"
"RAD51AP1";"RAD51 associated protein 1";"10635";"17";"0";"1";"0.000000923"
"KHDRBS1";"KH RNA binding domain containing, signal transduction associated 1";"10657";"20";"0";"1";"0.00039374"
"CTCF";"CCCTC-binding factor";"10664";"20";"0";"1";"0.000000449"
"EBP";"EBP cholestenol delta-isomerase";"10682";"20";"0";"1";"0.002548858"
"POLD3";"DNA polymerase delta 3, accessory subunit";"10714";"18";"0";"1";"0.001387913"
"POLQ";"DNA polymerase theta";"10721";"15";"0";"1";"0.000453984"
"PLK4";"polo like kinase 4";"10733";"20";"0";"1";"0.00039374"
"MTHFD2";"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase";"10797";"21";"0";"1";"0.000000799"
"FAXDC2";"fatty acid hydroxylase domain containing 2";"10826";"18";"1";"0";"0.000101565"
"BLCAP";"BLCAP apoptosis inducing factor";"10904";"19";"1";"0";"0.001163626"
"TCERG1";"transcription elongation regulator 1";"10915";"21";"0";"1";"0.0000752"
"DBF4";"DBF4 zinc finger";"10926";"15";"0";"1";"0.000453984"
"SERINC3";"serine incorporator 3";"10955";"21";"1";"0";"0.00031014"
"PNRC1";"proline rich nuclear receptor coactivator 1";"10957";"18";"1";"0";"0.000843996"
"MLLT11";"MLLT11 transcription factor 7 cofactor";"10962";"19";"1";"0";"0.000151463"
"RAB40B";"RAB40B, member RAS oncogene family";"10966";"20";"1";"0";"0.001568256"
"EBNA1BP2";"EBNA1 binding protein 2";"10969";"12";"0";"1";"0.000101781"
"KIF2C";"kinesin family member 2C";"11004";"18";"0";"1";"0.00018442"
"NUDT21";"nudix hydrolase 21";"11051";"21";"0";"1";"0.0000752"
"CNTRL";"centriolin";"11064";"16";"0";"1";"0.000680977"
"UBE2C";"ubiquitin conjugating enzyme E2 C";"11065";"21";"0";"1";"0.0000000629"
"TOPBP1";"DNA topoisomerase II binding protein 1";"11073";"19";"0";"1";"0.000273358"
"DNAJB4";"DnaJ heat shock protein family (Hsp40) member B4";"11080";"21";"1";"0";"0.000000332"
"WDR5";"WD repeat domain 5";"11091";"17";"0";"1";"0.006415198"
"ADAMTS5";"ADAM metallopeptidase with thrombospondin type 1 motif 5";"11096";"17";"1";"0";"0.0000659"
"PRSS23";"serine protease 23";"11098";"20";"1";"0";"0.0000251"
"CIT";"citron rho-interacting serine/threonine kinase";"11113";"13";"0";"1";"0.000177152"
"EMILIN1";"elastin microfibril interfacer 1";"11117";"20";"0";"1";"0.002548858"
"ZWINT";"ZW10 interacting kinetochore protein";"11130";"20";"0";"1";"0.0000000321"
"LSM6";"LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated";"11157";"18";"0";"1";"0.00018442"
"ADAMTS6";"ADAM metallopeptidase with thrombospondin type 1 motif 6";"11174";"17";"0";"1";"0.006415198"
"BAZ1A";"bromodomain adjacent to zinc finger domain 1A";"11177";"18";"0";"1";"0.001387913"
"SUPT16H";"SPT16 homolog, facilitates chromatin remodeling subunit";"11198";"19";"0";"1";"0.000273358"
"IRAK3";"interleukin 1 receptor associated kinase 3";"11213";"18";"0";"1";"0.001387913"
"DUSP10";"dual specificity phosphatase 10";"11221";"20";"1";"0";"0.001568256"
"MRPL3";"mitochondrial ribosomal protein L3";"11222";"18";"0";"1";"0.0000198"
"GALNT5";"polypeptide N-acetylgalactosaminyltransferase 5";"11227";"20";"1";"0";"0.00021949"
"PRAF2";"PRA1 domain family member 2";"11230";"18";"1";"0";"0.000843996"
"MAN1B1";"mannosidase alpha class 1B member 1";"11253";"18";"1";"0";"0.000843996"
"FILIP1L";"filamin A interacting protein 1 like";"11259";"19";"1";"0";"0.00000139"
"NRM";"nurim";"11270";"20";"0";"1";"0.00039374"
"PHB2";"prohibitin 2";"11331";"16";"0";"1";"0.000680977"
"CBX3";"chromobox 3";"11335";"21";"0";"1";"0.0000752"
"GABARAP";"GABA type A receptor-associated protein";"11337";"19";"1";"0";"0.001163626"
"OIP5";"Opa interacting protein 5";"11339";"14";"0";"1";"0.00029058"
"EXOSC8";"exosome component 8";"11340";"18";"0";"1";"0.00000172"
"MRAS";"muscle RAS oncogene homolog";"22808";"20";"1";"0";"0.001568256"
"CEP162";"centrosomal protein 162";"22832";"17";"0";"1";"0.006415198"
"COBLL1";"cordon-bleu WH2 repeat protein like 1";"22837";"18";"1";"0";"0.000101565"
"WDR47";"WD repeat domain 47";"22911";"15";"1";"0";"0.002324938"
"MAPRE3";"microtubule associated protein RP/EB family member 3";"22924";"20";"1";"0";"0.00021949"
"SEPHS1";"selenophosphate synthetase 1";"22929";"21";"0";"1";"0.0033472"
"ELL2";"elongation factor for RNA polymerase II 2";"22936";"19";"1";"0";"0.001163626"
"CCT5";"chaperonin containing TCP1 subunit 5";"22948";"20";"0";"1";"0.002548858"
"TPX2";"TPX2 microtubule nucleation factor";"22974";"17";"0";"1";"0.0000000581"
"PAXIP1";"PAX interacting protein 1";"22976";"17";"0";"1";"0.006415198"
"PCNX1";"pecanex 1";"22990";"19";"1";"0";"0.001163626"
"LIMCH1";"LIM and calponin homology domains 1";"22998";"19";"1";"0";"0.001163626"
"RIMS1";"regulating synaptic membrane exocytosis 1";"22999";"17";"1";"0";"0.004278705"
"KDM1A";"lysine demethylase 1A";"23028";"20";"0";"1";"0.00039374"
"MAST3";"microtubule associated serine/threonine kinase 3";"23031";"16";"1";"0";"0.0000412"
"TBC1D9";"TBC1 domain family member 9";"23158";"16";"1";"0";"0.003195709"
"NUP205";"nucleoporin 205";"23165";"18";"0";"1";"0.00000172"
"SULF1";"sulfatase 1";"23213";"17";"1";"0";"0.004278705"
"NEMP1";"nuclear envelope integral membrane protein 1";"23306";"18";"0";"1";"0.001387913"
"NCAPD3";"non-SMC condensin II complex subunit D3";"23310";"19";"0";"1";"0.001902323"
"KIAA0930";"KIAA0930";"23313";"19";"1";"0";"0.001163626"
"MAN2B2";"mannosidase alpha class 2B member 2";"23324";"20";"1";"0";"0.00021949"
"SMCHD1";"structural maintenance of chromosomes flexible hinge domain containing 1";"23347";"20";"0";"1";"0.0000498"
"AHCYL2";"adenosylhomocysteinase like 2";"23382";"19";"1";"0";"0.001163626"
"NCSTN";"nicastrin";"23385";"20";"1";"0";"0.0000251"
"NCAPH";"non-SMC condensin I complex subunit H";"23397";"19";"0";"1";"0.00000024"
"SF3B3";"splicing factor 3b subunit 3";"23450";"21";"0";"1";"0.000553004"
"CBX5";"chromobox 5";"23468";"20";"0";"1";"0.0000498"
"ISCU";"iron-sulfur cluster assembly enzyme";"23479";"18";"1";"0";"0.000101565"
"CBX7";"chromobox 7";"23492";"15";"1";"0";"0.000271213"
"TMEM131";"transmembrane protein 131";"23505";"19";"1";"0";"0.000151463"
"DDAH1";"dimethylarginine dimethylaminohydrolase 1";"23576";"19";"1";"0";"0.000151463"
"CDC42EP4";"CDC42 effector protein 4";"23580";"20";"0";"1";"0.00039374"
"DDX58";"DExD/H-box helicase 58";"23586";"19";"1";"0";"0.000016"
"ORC6";"origin recognition complex subunit 6";"23594";"19";"0";"1";"0.001902323"
"OPN3";"opsin 3";"23596";"18";"1";"0";"0.000843996"
"NUP62";"nucleoporin 62";"23636";"10";"0";"1";"0.004356126"
"LRRC6";"leucine rich repeat containing 6";"23639";"17";"1";"0";"0.004278705"
"POLA2";"DNA polymerase alpha 2, accessory subunit";"23649";"20";"0";"1";"0.002548858"
"LSM5";"LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated";"23658";"18";"0";"1";"0.00018442"
"PLA2G15";"phospholipase A2 group XV";"23659";"20";"1";"0";"0.0000251"
"STX12";"integral membrane protein 2C";"23673";"19";"1";"0";"0.000016"
"GABARAPL1";"GABA type A receptor associated protein like 1";"23710";"19";"1";"0";"0.00000000575"
"APOL2";"apolipoprotein L2";"23780";"16";"1";"0";"0.003195709"
"KIF4A";"kinesin family member 4A";"24137";"13";"0";"1";"0.0000138"
"RAD54B";"RAD54 homolog B";"25788";"11";"0";"1";"0.006447211"
"BRI3";"brain protein I3";"25798";"19";"1";"0";"0.000016"
"LMOD1";"leiomodin 1";"25802";"21";"1";"0";"0.00031014"
"MPC2";"mitochondrial pyruvate carrier 2";"25874";"20";"1";"0";"0.00021949"
"POC1A";"POC1 centriolar protein A";"25886";"19";"0";"1";"0.00000306"
"PAMR1";"peptidase domain containing associated with muscle regeneration 1";"25891";"20";"1";"0";"0.000000185"
"NOL11";"nucleolar protein 11";"25926";"18";"0";"1";"0.001387913"
"CNRIP1";"cannabinoid receptor interacting protein 1";"25927";"20";"0";"1";"0.002548858"
"CLIP3";"CAP-Gly domain containing linker protein 3";"25999";"21";"1";"0";"0.0000382"
"LRP10";"LDL receptor related protein 10";"26020";"20";"1";"0";"0.00021949"
"SIPA1L1";"signal induced proliferation associated 1 like 1";"26037";"17";"1";"0";"0.004278705"
"RAB11FIP5";"RAB11 family interacting protein 5";"26056";"20";"1";"0";"0.00021949"
"RAI14";"retinoic acid induced 14";"26064";"20";"1";"0";"0.001568256"
"TCTN3";"tectonic family member 3";"26123";"20";"1";"0";"0.001568256"
"ZBTB20";"zinc finger and BTB domain containing 20";"26137";"19";"1";"0";"0.001163626"
"PHF19";"PHD finger protein 19";"26147";"18";"0";"1";"0.0000198"
"TMEM251";"transmembrane protein 251";"26175";"17";"0";"1";"0.000986749"
"PHGDH";"phosphoglycerate dehydrogenase";"26227";"15";"0";"1";"0.000453984"
"FBXO6";"F-box protein 6";"26270";"17";"1";"0";"0.004278705"
"FBXO5";"F-box protein 5";"26271";"20";"0";"1";"0.00000519"
"HSPB8";"heat shock protein family B (small) member 8";"26353";"18";"1";"0";"0.00000986"
"GNL3";"G protein nucleolar 3";"26354";"20";"0";"1";"0.002548858"
"SLC17A5";"solute carrier family 17 member 5";"26503";"18";"1";"0";"0.00000986"
"DAZAP1";"DAZ associated protein 1";"26528";"20";"0";"1";"0.00039374"
"RGS17";"regulator of G protein signaling 17";"26575";"15";"0";"1";"0.003525589"
"CKAP2";"cytoskeleton associated protein 2";"26586";"19";"0";"1";"0.000032"
"RNF11";"ring finger protein 11";"26994";"16";"1";"0";"0.003195709"
"CYFIP2";"cytoplasmic FMR1 interacting protein 2";"26999";"18";"1";"0";"0.00000986"
"ANKRD1";"ankyrin repeat domain 1";"27063";"21";"1";"0";"0.00031014"
"VPS41";"VPS41 subunit of HOPS complex";"27072";"18";"1";"0";"0.000843996"
"TSPAN13";"tetraspanin 13";"27075";"19";"1";"0";"0.000016"
"DKK3";"dickkopf WNT signaling pathway inhibitor 3";"27122";"21";"1";"0";"0.0000382"
"SNX5";"sorting nexin 5";"27131";"19";"0";"1";"0.001902323"
"TUBG2";"tubulin gamma 2";"27175";"17";"1";"0";"0.004278705"
"COQ2";"coenzyme Q2, polyprenyltransferase";"27235";"20";"0";"1";"0.00039374"
"TNFRSF21";"TNF receptor superfamily member 21";"27242";"19";"1";"0";"0.001163626"
"SESN1";"sestrin 1";"27244";"19";"1";"0";"0.000151463"
"LSM3";"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated";"27258";"19";"0";"1";"0.000273358"
"APEX2";"apurinic/apyrimidinic endodeoxyribonuclease 2";"27301";"16";"0";"1";"0.004818595"
"RBMX";"RNA binding motif protein X-linked";"27316";"9";"0";"1";"0.0000112"
"UBE2S";"ubiquitin conjugating enzyme E2 S";"27338";"15";"0";"1";"0.000453984"
"UTP20";"UTP20 small subunit processome component";"27340";"19";"0";"1";"0.001902323"
"KCNMB4";"potassium calcium-activated channel subfamily M regulatory beta subunit 4";"27345";"19";"1";"0";"0.000151463"
"EML4";"EMAP like 4";"27436";"19";"0";"1";"0.000273358"
"DCPS";"decapping enzyme, scavenger";"28960";"19";"0";"1";"0.000032"
"OSTM1";"osteoclastogenesis associated transmembrane protein 1";"28962";"19";"1";"0";"0.00000139"
"SLC43A3";"solute carrier family 43 member 3";"29015";"17";"0";"1";"0.000986749"
"ATAD2";"ATPase family AAA domain containing 2";"29028";"20";"0";"1";"0.0000000321"
"UBE2T";"ubiquitin conjugating enzyme E2 T";"29089";"18";"0";"1";"0.00000172"
"NXT1";"nuclear transport factor 2 like export factor 1";"29107";"16";"0";"1";"0.000680977"
"PYCARD";"PYD and CARD domain containing";"29108";"16";"0";"1";"0.004818595"
"RACGAP1";"Rac GTPase activating protein 1";"29127";"14";"0";"1";"0.00029058"
"UHRF1";"ubiquitin like with PHD and ring finger domains 1";"29128";"16";"0";"1";"0.004818595"
"PSMC3IP";"PSMC3 interacting protein";"29893";"14";"0";"1";"0.00029058"
"GPSM2";"G protein signaling modulator 2";"29899";"17";"0";"1";"0.000000923"
"LRP12";"LDL receptor related protein 12";"29967";"14";"1";"0";"0.001640363"
"DONSON";"DNA replication fork stabilization factor DONSON";"29980";"20";"0";"1";"0.002548858"
