"","targetId","targetSymbol","inchiKey","drugId","id","control","niceName","url","tractability"
"1","ENSG00000171791","BCL2","CSBKUBOVPUXFLO-MAVVKCOWSA-N",NA,"A-1211212",NA,"Probe Miner","http://probeminer.icr.ac.uk/#/P10415","Clinical_Precedence"
"2","ENSG00000171791","BCL2","CSBKUBOVPUXFLO-MAVVKCOWSA-N",NA,"A-1211212",NA,"Open Science Probes","http://www.sgc-ffm.uni-frankfurt.de/#!specificprobeoverview/A-1211212","Clinical_Precedence"
"3","ENSG00000171791","BCL2","LQBVNQSMGBZMKD-UHFFFAOYSA-N","CHEMBL3137309","VENETOCLAX",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=VENETOCLAX","Clinical_Precedence"
"4","ENSG00000157764","BRAF","DEZZLWQELQORIU-RELWKKBWSA-N",NA,"canSAR1606527",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=canSAR1606527","Clinical_Precedence"
"5","ENSG00000110092","CCND1","KDMOCOWXLQOXEB-UHFFFAOYSA-N",NA,"BSJ-03-204",NA,"Gray Laboratory Probes",NA,"Clinical_Precedence"
"6","ENSG00000110092","CCND1","GWLSXEHHNOBFOI-UHFFFAOYSA-N",NA,"BSJ-04-132",NA,"Gray Laboratory Probes",NA,"Clinical_Precedence"
"7","ENSG00000110092","CCND1","LUHCYAOYQIFNRN-UHFFFAOYSA-N",NA,"canSAR3312897",NA,"Gray Laboratory Probes",NA,"Clinical_Precedence"
"8","ENSG00000110092","CCND1","LUHCYAOYQIFNRN-UHFFFAOYSA-N",NA,"canSAR3312897",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=canSAR3312897","Clinical_Precedence"
"9","ENSG00000183765","CHEK2","HZASIAXCPXTISQ-NVXWUHKLSA-N",NA,"canSAR432350",NA,"Probe Miner","http://probeminer.icr.ac.uk/#/O96017","Clinical_Precedence"
"10","ENSG00000183765","CHEK2","HZASIAXCPXTISQ-NVXWUHKLSA-N",NA,"canSAR432350",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=canSAR432350","Clinical_Precedence"
"11","ENSG00000137869","CYP19A1","HPJKCIUCZWXJDR-UHFFFAOYSA-N","CHEMBL1444","LETROZOLE",NA,"Probe Miner","http://probeminer.icr.ac.uk/#/P11511","Clinical_Precedence"
"12","ENSG00000102967","DHODH","JNAABFZPXJJMPX-UHFFFAOYSA-N",NA,"IPP/CNRS-A017",NA,"Open Science Probes","http://www.sgc-ffm.uni-frankfurt.de/#!specificprobeoverview/IPP/CNRS-A017","Clinical_Precedence"
"13","ENSG00000151617","EDNRA","OAEWNSKRLBVVBV-QSEAXJEQSA-N",NA,"ABT-546","A-545","Open Science Probes","http://www.sgc-ffm.uni-frankfurt.de/#!specificprobeoverview/ABT-546","Clinical_Precedence"
"14","ENSG00000151617","EDNRA","MJRGSRRZKSJHOE-UHFFFAOYSA-N",NA,"BMS-182874",NA,"Probes & Drugs Portal","https://www.probes-drugs.org","Clinical_Precedence"
"15","ENSG00000143924","EML4","KDGFLJKFZUIJMX-UHFFFAOYSA-N","CHEMBL1738797","ALECTINIB",NA,"Probe Miner","http://probeminer.icr.ac.uk/#/Q9HC35","Clinical_Precedence"
"16","ENSG00000143924","EML4","KDGFLJKFZUIJMX-UHFFFAOYSA-N","CHEMBL1738797","ALECTINIB",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=ALECTINIB","Clinical_Precedence"
"17","ENSG00000091831","ESR1","DFBDRVGWBHBJNR-BBNFHIFMSA-N","CHEMBL3623004","AZD-9496",NA,"Probe Miner","http://probeminer.icr.ac.uk/#/P03372","Clinical_Precedence"
"18","ENSG00000091831","ESR1","DFBDRVGWBHBJNR-BBNFHIFMSA-N","CHEMBL3623004","AZD-9496",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=AZD-9496","Clinical_Precedence"
"19","ENSG00000077782","FGFR1","SFLKJNSBBVSPFE-UHFFFAOYSA-N",NA,"FGFR/EGFR dual inhibitor (FIIN-3)",NA,"Gray Laboratory Probes",NA,"Clinical_Precedence"
"20","ENSG00000077782","FGFR1","DNVFTXQYIYFQBW-UHFFFAOYSA-N",NA,"FIIN-1",NA,"Gray Laboratory Probes",NA,"Clinical_Precedence"
"21","ENSG00000077782","FGFR1","QADPYRIHXKWUSV-UHFFFAOYSA-N","CHEMBL1852688","INFIGRATINIB",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=INFIGRATINIB","Clinical_Precedence"
"22","ENSG00000077782","FGFR1","DVBPRWJMHURKHP-UHFFFAOYSA-N",NA,"pan-FGFR inhibitor (FIIN-2)",NA,"Gray Laboratory Probes",NA,"Clinical_Precedence"
"23","ENSG00000160867","FGFR4","SFLKJNSBBVSPFE-UHFFFAOYSA-N",NA,"FGFR/EGFR dual inhibitor (FIIN-3)",NA,"Gray Laboratory Probes",NA,"Clinical_Precedence"
"24","ENSG00000160867","FGFR4","DNVFTXQYIYFQBW-UHFFFAOYSA-N",NA,"FIIN-1",NA,"Gray Laboratory Probes",NA,"Clinical_Precedence"
"25","ENSG00000160867","FGFR4","QADPYRIHXKWUSV-UHFFFAOYSA-N","CHEMBL1852688","INFIGRATINIB",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=INFIGRATINIB","Clinical_Precedence"
"26","ENSG00000160867","FGFR4","TXEBNKKOLVBTFK-UHFFFAOYSA-N",NA,"canSAR666346",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=canSAR666346","Clinical_Precedence"
"27","ENSG00000160867","FGFR4","BHKDKKZMPODMIQ-UHFFFAOYSA-N",NA,"canSAR747084",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=canSAR747084","Clinical_Precedence"
"28","ENSG00000160867","FGFR4","DVBPRWJMHURKHP-UHFFFAOYSA-N",NA,"pan-FGFR inhibitor (FIIN-2)",NA,"Gray Laboratory Probes",NA,"Clinical_Precedence"
"29","ENSG00000189403","HMGB1","XUKUURHRXDUEBC-KAYWLYCHSA-N","CHEMBL1487","ATORVASTATIN",NA,"Probe Miner","http://probeminer.icr.ac.uk/#/P09429","Clinical_Precedence"
"30","ENSG00000113161","HMGCR","XUKUURHRXDUEBC-KAYWLYCHSA-N","CHEMBL1487","ATORVASTATIN",NA,"Probe Miner","http://probeminer.icr.ac.uk/#/P04035","Clinical_Precedence"
"31","ENSG00000113161","HMGCR","PCZOHLXUXFIOCF-BXMDZJJMSA-N","CHEMBL503","lovastatin",NA,"Probe Miner","http://probeminer.icr.ac.uk/#/P04035","Clinical_Precedence"
"32","ENSG00000113161","HMGCR","TUZYXOIXSAXUGO-PZAWKZKUSA-N","CHEMBL1144","pravastatin",NA,"Probe Miner","http://probeminer.icr.ac.uk/#/P04035","Clinical_Precedence"
"33","ENSG00000140443","IGF1R","AECDBHGVIIRMOI-UHFFFAOYSA-N",NA,"canSAR531916",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=canSAR531916","Clinical_Precedence"
"34","ENSG00000140443","IGF1R","PKCDDUHJAFVJJB-VLZXCDOPSA-N","CHEMBL1091644","linsitinib",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=linsitinib","Clinical_Precedence"
"35","ENSG00000171105","INSR","PKCDDUHJAFVJJB-VLZXCDOPSA-N","CHEMBL1091644","linsitinib",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=linsitinib","Clinical_Precedence"
"36","ENSG00000171303","KCNK3","UTAJHKSGYJSZBR-UHFFFAOYSA-N",NA,"ML365",NA,"Probes & Drugs Portal","https://www.probes-drugs.org","Clinical_Precedence"
"37","ENSG00000053918","KCNQ1","OXQNLLVUVDAEHC-OAQYLSRUSA-N",NA,"ML277",NA,"Probes & Drugs Portal","https://www.probes-drugs.org","Clinical_Precedence"
"38","ENSG00000157404","KIT","JVCWPUFNLFSKFS-UHFFFAOYSA-N",NA,"canSAR850277",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=canSAR850277","Clinical_Precedence"
"39","ENSG00000166603","MC4R","HLCHESOMJVGDSJ-LOYHVIPDSA-N",NA,"THIQ",NA,"Probes & Drugs Portal","https://www.probes-drugs.org","Clinical_Precedence"
"40","ENSG00000134640","MTNR1B","WVVXBPKOIZGVNS-UHFFFAOYSA-N",NA,"LUZINDOLE",NA,"Probe Miner","http://probeminer.icr.ac.uk/#/P49286","Clinical_Precedence"
"41","ENSG00000134640","MTNR1B","BLNNXJOEJRKHAM-UHFFFAOYSA-N",NA,"canSAR2857978",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=canSAR2857978","Clinical_Precedence"
"42","ENSG00000105851","PIK3CG","GHKMIOAEPALCFS-UHFFFAOYSA-N",NA,"FMF-02-063-1",NA,"Gray Laboratory Probes",NA,"Clinical_Precedence"
"43","ENSG00000112033","PPARD","YDBLKRPLXZNVNB-UHFFFAOYSA-N","CHEMBL38943","Cardarine",NA,"Probe Miner","http://probeminer.icr.ac.uk/#/Q03181","Clinical_Precedence"
"44","ENSG00000112033","PPARD","HWVNEWGKWRGSRK-UHFFFAOYSA-N",NA,"GW0742",NA,"Probes & Drugs Portal","https://www.probes-drugs.org","Clinical_Precedence"
"45","ENSG00000132170","PPARG","QTQMRBZOBKYXCG-MHZLTWQESA-N",NA,"GW1929",NA,"Probes & Drugs Portal","https://www.probes-drugs.org","Clinical_Precedence"
"46","ENSG00000169398","PTK2","UVVQLQQNGHYTOL-JIVXZRRKSA-N",NA,"BI-0319","BI-4206","opnMe Portal","https://opnme.com/search-results/BI-0319","Clinical_Precedence"
"47","ENSG00000169398","PTK2","ADTXLFJKQHYGPM-UHFFFAOYSA-N",NA,"BI-3663","BI-4206","opnMe Portal","https://opnme.com/search-results/BI-3663","Clinical_Precedence"
"48","ENSG00000169398","PTK2","CRIXVDLWVWCQCE-UHFFFAOYSA-N",NA,"BJG-03-025",NA,"Probes & Drugs Portal","https://www.probes-drugs.org","Clinical_Precedence"
"49","ENSG00000169398","PTK2","FWLMVFUGMHIOAA-UHFFFAOYSA-N","CHEMBL3137331","DEFACTINIB",NA,"Open Science Probes","http://www.sgc-ffm.uni-frankfurt.de/#!specificprobeoverview/DEFACTINIB","Clinical_Precedence"
"50","ENSG00000117676","RPS6KA1","OZFFKOSQNBBYCA-UHFFFAOYSA-N",NA,"BAY-3827","BAY-974","Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=BAY-3827","Clinical_Precedence"
"51","ENSG00000117676","RPS6KA1","OZFFKOSQNBBYCA-UHFFFAOYSA-N",NA,"BAY-3827","BAY-974","Open Science Probes","http://www.sgc-ffm.uni-frankfurt.de/#!specificprobeoverview/BAY-3827","Clinical_Precedence"
"52","ENSG00000162009","SSTR5","OFGZKSUTEKHHAS-UHFFFAOYSA-N",NA,"CHEMBL236788",NA,"Probes & Drugs Portal","https://www.probes-drugs.org","Clinical_Precedence"
"53","ENSG00000164362","TERT","PGFQXGLPJUCTOI-WYMLVPIESA-N",NA,"BIBR1532",NA,"opnMe Portal","https://opnme.com/search-results/BIBR1532","Clinical_Precedence"
"54","ENSG00000119778","ATAD2B","BSISGUIVBKDTQO-QIKYYPRYSA-N",NA,"BAY-850","BAY-460","Bromodomains chemical toolbox","https://www.nature.com/articles/s41467-019-09672-2#article-info","Discovery_Opportunity"
"55","ENSG00000119778","ATAD2B","BSISGUIVBKDTQO-QIKYYPRYSA-N",NA,"BAY-850","BAY-460","Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=BAY-850","Discovery_Opportunity"
"56","ENSG00000119778","ATAD2B","BSISGUIVBKDTQO-QIKYYPRYSA-N",NA,"BAY-850","BAY-460","SGC Probes","http://www.thesgc.org/chemical-probes/BAY-850","Discovery_Opportunity"
"57","ENSG00000119778","ATAD2B","YDPMMWAOCCOULO-JBRSBNLGSA-N",NA,"GSK8814",NA,"Bromodomains chemical toolbox","https://www.nature.com/articles/s41467-019-09672-2#article-info","Discovery_Opportunity"
"58","ENSG00000119778","ATAD2B","YDPMMWAOCCOULO-JBRSBNLGSA-N",NA,"GSK8814",NA,"SGC Probes","http://www.thesgc.org/chemical-probes/GSK8814","Discovery_Opportunity"
"59","ENSG00000119778","ATAD2B","YDPMMWAOCCOULO-JBRSBNLGSA-N",NA,"GSK8814",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=GSK8814","Discovery_Opportunity"
"60","ENSG00000171634","BPTF","JYTISQGEFSHUIR-UHFFFAOYSA-N",NA,"NVS-BPTF-1",NA,"SGC Probes","http://www.thesgc.org/chemical-probes/NVS-BPTF-1","Discovery_Opportunity"
"61","ENSG00000171634","BPTF","MSIJJXOWLFOYIN-UHFFFAOYSA-N",NA,"TP-238",NA,"SGC Probes","http://www.thesgc.org/chemical-probes/TP-238","Discovery_Opportunity"
"62","ENSG00000104885","DOT1L","IQCKJUKAQJINMK-HUBRGWSESA-N",NA,"canSAR828356",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=canSAR828356","Discovery_Opportunity"
"63","ENSG00000104885","DOT1L","IQCKJUKAQJINMK-HUBRGWSESA-N",NA,"canSAR828356",NA,"Protein methyltransferases chemical toolbox","https://www.nature.com/articles/s41467-018-07905-4","Discovery_Opportunity"
"64","ENSG00000104885","DOT1L","LXFOLMYKSYSZQS-XKHGBIBOSA-N",NA,"canSAR851884",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=canSAR851884","Discovery_Opportunity"
"65","ENSG00000104885","DOT1L","LXFOLMYKSYSZQS-XKHGBIBOSA-N",NA,"canSAR851884",NA,"Probe Miner","http://probeminer.icr.ac.uk/#/Q8TEK3","Discovery_Opportunity"
"66","ENSG00000104885","DOT1L","WXRGFPHDRFQODR-ICLZECGLSA-N",NA,"canSAR856426",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=canSAR856426","Discovery_Opportunity"
"67","ENSG00000104885","DOT1L","WXRGFPHDRFQODR-ICLZECGLSA-N",NA,"canSAR856426",NA,"Probe Miner","http://probeminer.icr.ac.uk/#/Q8TEK3","Discovery_Opportunity"
"68","ENSG00000198945","L3MBTL3","PQOOIERVZAXHBP-UHFFFAOYSA-N",NA,"UNC1215",NA,"Nature Chemical Biology Probes","http://www.nature.com/nchembio/chemical_probes.html","Discovery_Opportunity"
"69","ENSG00000198945","L3MBTL3","PQOOIERVZAXHBP-UHFFFAOYSA-N",NA,"UNC1215",NA,"SGC Probes","http://www.thesgc.org/chemical-probes/UNC1215","Discovery_Opportunity"
"70","ENSG00000198945","L3MBTL3","PQOOIERVZAXHBP-UHFFFAOYSA-N",NA,"UNC1215",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=UNC1215","Discovery_Opportunity"
"71","ENSG00000168906","MAT2A","HSVRUECLQUGTDS-UHFFFAOYSA-N",NA,"AG-270",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=AG-270","Discovery_Opportunity"
"72","ENSG00000078142","PIK3C3","SPDQRCUBFSRAFI-DOMZBBRYSA-N",NA,"SAR405",NA,"Nature Chemical Biology Probes","http://www.nature.com/nchembio/chemical_probes.html","Discovery_Opportunity"
"73","ENSG00000198890","PRMT6","NIPTUMFVYBXSMZ-JOCHJYFZSA-N",NA,"SGC6870",NA,"SGC Probes","http://www.thesgc.org/chemical-probes/SGC6870","Discovery_Opportunity"
"74","ENSG00000198890","PRMT6","FMTVWAGUJRUAKE-UHFFFAOYSA-N",NA,"canSAR1301406",NA,"Protein methyltransferases chemical toolbox","https://www.nature.com/articles/s41467-018-07905-4","Discovery_Opportunity"
"75","ENSG00000198890","PRMT6","FMTVWAGUJRUAKE-UHFFFAOYSA-N",NA,"canSAR1301406",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=canSAR1301406","Discovery_Opportunity"
"76","ENSG00000142178","SIK1","QKNBRNSGPNCARD-SGNKCFNYSA-N",NA,"MRIA9",NA,"SGC Probes","http://www.thesgc.org/chemical-probes/MRIA9","Discovery_Opportunity"
"77","ENSG00000142178","SIK1","UYUHRKLITDJEHB-UHFFFAOYSA-N",NA,"canSAR2945471",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=canSAR2945471","Discovery_Opportunity"
"78","ENSG00000178950","GAK","AUOSKLDNVNGKRR-UHFFFAOYSA-N",NA,"CA93.0",NA,"SGC Probes","http://www.thesgc.org/chemical-probes/CA93.0","Literature_Precedence"
"79","ENSG00000137764","MAP2K5","FSZPIAXLCCQFCM-FCQUAONHSA-N",NA,"canSAR326840",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=canSAR326840","Literature_Precedence"
"80","ENSG00000160584","SIK3","QKNBRNSGPNCARD-SGNKCFNYSA-N",NA,"MRIA9",NA,"SGC Probes","http://www.thesgc.org/chemical-probes/MRIA9","Literature_Precedence"
"81","ENSG00000160584","SIK3","UYUHRKLITDJEHB-UHFFFAOYSA-N",NA,"canSAR2945471",NA,"Chemical Probes.org (legacy)","https://new.chemicalprobes.org/?q=canSAR2945471","Literature_Precedence"
