PROPERTY TYPE	PROPERTY VALUE	ONTOLOGY TERM LABELS	ONTOLOGY TERM SYNONYMS	CONFIDENCE	ONTOLOGY TERMS	ONTOLOGYS	SOURCES	STUDY
[NO TYPE]	asthma	asthma		High	EFO_0000270	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/gxa	[UNKNOWN EXPERIMENTS]
[NO TYPE]	dermatology	CN042705		Good	CN042705	http://identifiers.org/medgen/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	eczema/dermatitis	Eczema		Good	HP_0000964	http://purl.obolibrary.org/obo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	haematology/dermatology	Haematology		Medium	topic_3408	http://edamontology.org/	http://edamontology.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	haematology/dermatology	Dermatology		Medium	OMIT_0005156	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/omit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	hypothyroidism/myxoedema	myxedema, hypothyroidism	; 	Good	EFO_1001055, EFO_0004705	http://www.ebi.ac.uk/efo/, http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	inflammatory bowel disease	inflammatory bowel disease		High	EFO_0003767	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	nasal/sinus disorder	paranasal sinus disease		Good	EFO_0009481	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	respiratory/ent	Respiratory		Medium	NCIT_C25656	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	diabetes	diabetes mellitus		High	EFO_0000400	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/gxa	[UNKNOWN EXPERIMENTS]
[NO TYPE]	eye/eyelid problem	eye disease		Good	EFO_0003966	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	glaucoma	glaucoma		High	EFO_0000516	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/gxa	[UNKNOWN EXPERIMENTS]
[NO TYPE]	heart attack/myocardial infarction	myocardial infarction		Good	EFO_0000612	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	high cholesterol	Hypercholesterolemia		Good	HP_0003124	http://purl.obolibrary.org/obo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	hypertension	hypertension		High	EFO_0000537	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	bowel problem	EPIC-26 - Overall Problem Bowel Habits		Medium	NCIT_C127387	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	bronchitis	bronchial disease		Good	EFO_1002018	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	cardiovascular	cardiovascular disease		Medium	EFO_0000319	http://www.ebi.ac.uk/efo/	http://www.genome.gov/gwastudies/	[UNKNOWN EXPERIMENTS]
[NO TYPE]	connective tissue disorder	connective tissue disease		High	EFO_1001986	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	emphysema/chronic bronchitis	emphysema		Good	EFO_0000464	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	endocrine/diabetes	Endocrine		Medium	NCIT_C41064	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	endocrine/diabetes	Diabetes Mellitus		Medium	NCIT_C2985	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	hayfever/allergic rhinitis	allergic rhinitis, seasonal allergic rhinitis	; 	Good	EFO_0005854, EFO_0003956	http://www.ebi.ac.uk/efo/, http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	heart/cardiac problem	heart disease		Good	EFO_0003777	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	hyperthyroidism/thyrotoxicosis	Hyperthyroidism, Thyrotoxicosis	; 	Good	EFO_0009189, EFO_0009190	http://www.ebi.ac.uk/efo/, http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	immunological/systemic disorders	Dermatological manifestations of systemic disorders		Good	HP_0001005	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/hp.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	psoriasis	psoriasis		High	EFO_0000676	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/gxa	[UNKNOWN EXPERIMENTS]
[NO TYPE]	thyroid problem (not cancer)	thyroid disease		Good	EFO_1000627	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	cholelithiasis/gall stones	cholelithiasis, gallstones	; 	Good	EFO_0004799, EFO_0004210	http://www.ebi.ac.uk/efo/, http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	gall bladder disease	gallbladder disease		Good	EFO_0003832	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	gout	gout		High	EFO_0004274	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	haematology	hematologic disease		Good	EFO_0005803	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	oesophageal disorder	esophageal disease		Good	EFO_0009544	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	type 2 diabetes	type II diabetes mellitus		High	EFO_0001360	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/gxa	[UNKNOWN EXPERIMENTS]
[NO TYPE]	pulmonary embolism +/- dvt	pulmonary embolism		Good	EFO_0003827	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	rheumatoid arthritis	rheumatoid arthritis		High	EFO_0000685	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/gxa	[UNKNOWN EXPERIMENTS]
[NO TYPE]	osteoporosis	osteoporosis		High	EFO_0003882	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	psychological/psychiatric problem	psychosis		Good	EFO_0005407	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	venous thromboembolic disease	Venous thrombosis		Good	HP_0004936	http://purl.obolibrary.org/obo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	liver/biliary/pancreas problem	pancreas disease, liver disease, biliary tract disease	; ; 	Good	EFO_0009605, EFO_0001421, EFO_0009534	http://www.ebi.ac.uk/efo/, http://www.ebi.ac.uk/efo/, http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	migraine	migraine disorder		High	EFO_0003821	http://www.ebi.ac.uk/efo/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	ulcerative colitis	ulcerative colitis		High	EFO_0000729	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/gxa	[UNKNOWN EXPERIMENTS]
[NO TYPE]	allergy/hypersensitivity/anaphylaxis	allergy		Good	EFO_0003785	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	angina	angina pectoris		Good	EFO_0003913	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	bone disorder	bone disease		Good	EFO_0004260	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	chronic/degenerative neurological problem	neurodegenerative disease		Good	EFO_0005772	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	deep venous thrombosis (dvt)	deep vein thrombosis		Good	EFO_0003907	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
[NO TYPE]	depression	unipolar depression		Medium	EFO_0003761	http://www.ebi.ac.uk/efo/	http://www.genome.gov/gwastudies/	[UNKNOWN EXPERIMENTS]
[NO TYPE]	gastro-oesophageal reflux (gord) / gastric reflux	gastroesophageal reflux disease		Good	EFO_0003948	http://www.ebi.ac.uk/efo/	https://github.com/EBISPOT/EFO-UKB-mappings	[UNKNOWN EXPERIMENTS]
