query, label
asthma, asthma 
bowel problem, bowel dysfunction
bronchitis, bronchitis 
cardiovascular,  cardiovascular disease
cholelithiasis/gall stones, cholelithiasis/gall stones 
connective tissue disorder,  connective tissue disease
dermatology, NA
diabetes, diabetes mellitus 
eczema/dermatitis, eczema/dermatitis 
emphysema/chronic bronchitis, emphysema/chronic bronchitis 
endocrine/diabetes, diabetes mellitus
eye/eyelid problem, eye/eyelid problem 
gall bladder disease,  gallbladder disease
glaucoma, glaucoma 
gout, gout 
haematology,  NA
haematology/dermatology, NA 
hayfever/allergic rhinitis, hayfever/allergic rhinitis 
heart attack/myocardial infarction, heart attack/myocardial infarction 
heart/cardiac problem, heart/cardiac problem 
high cholesterol, high cholesterol 
hypertension, hypertension 
hyperthyroidism/thyrotoxicosis, hyperthyroidism/thyrotoxicosis 
hypothyroidism/myxoedema, hypothyroidism/myxoedema 
immunological/systemic disorders, NA
inflammatory bowel disease, inflammatory bowel disease 
liver/biliary/pancreas problem, liver/biliary/pancreas problem 
migraine, migraine disorder 
nasal/sinus disorder, nasal/sinus disorder 
oesophageal disorder, NA
osteoporosis, osteoporosis 
psoriasis, psoriasis 
psychological/psychiatric problem, psychological/psychiatric problem 
pulmonary embolism +/- dvt, pulmonary embolism +/- dvt 
respiratory/ent, respiratory system disease
rheumatoid arthritis, rheumatoid arthritis 
thyroid problem (not cancer), thyroid disease
type 2 diabetes, type II diabetes mellitus 
ulcerative colitis, ulcerative colitis 
venous thromboembolic disease, venous thromboembolic disease 
